,id,name,country,country_group,type,url,program,contribution,expertise,review_status,index
53,1053,Covanta,,,,,,,,SUBMITTED,357.0
54,1054,Cox Enterprises,,,,,,,,SUBMITTED,358.0
55,1055,Cruise Line Holdings LTD.,,,,,,,,SUBMITTED,359.0
56,1056,Cyprus Sustainable Tourism Initiative(CSTI),,,,,,,,SUBMITTED,360.0
57,1057,Danone,,,,,,,,SUBMITTED,361.0
58,1058,Dart Container Corporation,,,,,,,,SUBMITTED,362.0
59,1059,Department for Business,,,,,,,,SUBMITTED,363.0
60,1060,Department for Environment,,,,,,,,SUBMITTED,364.0
61,1061,Department of Agriculture,,,,,,,,SUBMITTED,365.0
62,1062,Didier and Martine Primat Foundation,,,,,,,,SUBMITTED,366.0
63,1063,Dow,,,,,,,,SUBMITTED,367.0
64,1064,Dow Chemicals,,,,,,,,SUBMITTED,368.0
65,1065,EA,,,,,,,,SUBMITTED,369.0
66,1066,EAWAG-SANDEC (Switzerland),,,,,,,,SUBMITTED,370.0
67,1067,Ellen MacArthur Foundation,,,,,,,,SUBMITTED,371.0
68,1068,Ellen McArthur foundation (EMF),,,,,,,,SUBMITTED,372.0
69,1069,Energy & Industrial Strategy,,,,,,,,SUBMITTED,373.0
70,1070,Environment & Climate Change (MESTEC),,,,,,,,SUBMITTED,374.0
71,1071,European Commission,,,,,,,,SUBMITTED,375.0
72,1072,European Environment Agency (EEA),,,,,,,,SUBMITTED,376.0
73,1073,European Investment Bank (EIB),,,,,,,,SUBMITTED,377.0
74,1074,European Topic Centre,,,,,,,,SUBMITTED,378.0
75,1075,European Union (EU),,,,,,,,SUBMITTED,379.0
76,1076,Finland Ministry of the Environment,,,,,,,,SUBMITTED,380.0
77,1077,Finnish Environment Institute (SKYE),,,,,,,,SUBMITTED,381.0
78,1078,Fondation Didier et Martine Primat,,,,,,,,SUBMITTED,382.0
79,1079,Fonds Aether,,,,,,,,SUBMITTED,383.0
80,1080,Food & Rural Affairs (Defra),,,,,,,,SUBMITTED,384.0
81,1081,Food and Agriculture Organization (FAO),,,,,,,,SUBMITTED,385.0
82,1082,Food and Agriculture Organization of the United Nations (FAO),,,,,,,,SUBMITTED,386.0
83,1083,Foreign Commonwealth and Development Office (FCDO),,,,,,,,SUBMITTED,387.0
84,1084,Foundation Veolia,,,,,,,,SUBMITTED,388.0
85,1085,France Ministry for the Ecological Transition (Ministère de la Transition écologique),,,,,,,,SUBMITTED,389.0
86,1086,Fraunhofer Institute (Ruhr University Bochum),,,,,,,,SUBMITTED,390.0
87,1087,G20,,,,,,,,SUBMITTED,391.0
88,1088,G7,,,,,,,,SUBMITTED,392.0
89,1089,GA Circular/Companies,,,,,,,,SUBMITTED,393.0
90,1090,GIZ - Gesellschaft für international Zusammenarbeit (German Development Agency),,,,,,,,SUBMITTED,394.0
91,1091,GIZ - Gesellschaft für international Zusammenarbeit (German development agency),,,,,,,,SUBMITTED,395.0
92,1092,GRID Arendal,,,,,,,,SUBMITTED,396.0
93,1093,Georgia Aquarium,,,,,,,,SUBMITTED,397.0
94,1094,German Federal Government,,,,,,,,SUBMITTED,398.0
95,1095,German Federal Ministry for Economic Cooperation and Development (BMZ),,,,,,,,SUBMITTED,399.0
96,1096,Global Environment Facility (GEF),,,,,,,,SUBMITTED,400.0
97,1097,Global Environment Facility(GEF),,,,,,,,SUBMITTED,401.0
98,1098,Global Methane Initiative,,,,,,,,SUBMITTED,402.0
99,1099,Global Pastics Alliance,,,,,,,,SUBMITTED,403.0
100,1100,Google Cloud,,,,,,,,SUBMITTED,404.0
101,1101,Government of Canada,,,,,,,,SUBMITTED,405.0
102,1102,Government of Denmark,,,,,,,,SUBMITTED,406.0
103,1103,Government of France,,,,,,,,SUBMITTED,407.0
104,1104,Government of Germany,,,,,,,,SUBMITTED,408.0
105,1105,Government of Iceland,,,,,,,,SUBMITTED,409.0
106,1106,Government of Norway,,,,,,,,SUBMITTED,410.0
107,1107,Government of Sweden,,,,,,,,SUBMITTED,411.0
108,1108,Government of Trinidad and Tobago,,,,,,,,SUBMITTED,412.0
109,1109,Government of th United States,,,,,,,,SUBMITTED,413.0
110,1110,Granta Design,,,,,,,,SUBMITTED,414.0
111,1111,Group of Experts on the Scientific Aspects of Marine Environmental Protection (GESAMP),,,,,,,,SUBMITTED,415.0
112,1112,HELCOM - Baltic Marine Environment Protection Commission,,,,,,,,SUBMITTED,416.0
113,1113,Haribo,,,,,,,,SUBMITTED,417.0
114,1114,Hubspot,,,,,,,,SUBMITTED,418.0
115,1115,IBM,,,,,,,,SUBMITTED,419.0
116,1116,ICCCAD,,,,,,,,SUBMITTED,420.0
117,1117,ITW Hi-Cone,,,,,,,,SUBMITTED,421.0
118,1118,Indonesia ((Kementerian Koordinator Bidang Kemaritiman dan Investasi Republik Indonesia),,,,,,,,SUBMITTED,422.0
119,1119,Institute European Environmental Policy (IEEP),,,,,,,,SUBMITTED,423.0
120,1120,Instituto De Crédito Oficial,,,,,,,,SUBMITTED,424.0
121,1121,Inter-American Development Bank (IADB),,,,,,,,SUBMITTED,425.0
122,1122,Inter-American Development Bank (IDB),,,,,,,,SUBMITTED,426.0
123,1123,Inter-organization programme for the sound management of chemicals (IOMC),,,,,,,,SUBMITTED,427.0
124,1124,International Finance Corporation (IFC),,,,,,,,SUBMITTED,428.0
125,1125,International Union for the Conservation of Nature (IUCN ),,,,,,,,SUBMITTED,429.0
126,1126,International Union for the Conservation of Nature (IUCN),,,,,,,,SUBMITTED,430.0
127,1127,Interreg Baltic Sea Region Programme,,,,,,,,SUBMITTED,431.0
128,1128,JDI,,,,,,,,SUBMITTED,432.0
129,1129,Japan Clean Ocean Material Alliance,,,,,,,,SUBMITTED,433.0
130,1130,Johnson & Johnson,,,,,,,,SUBMITTED,434.0
131,1131,Keep America Beautiful,,,,,,,,SUBMITTED,435.0
132,1132,Keurig Dr Pepper,,,,,,,,SUBMITTED,436.0
133,1133,KfW Group,,,,,,,,SUBMITTED,437.0
134,1134,Kfw (Kreditanstalt Für Wiederaufbau),,,,,,,,SUBMITTED,438.0
135,1135,Klaxoon,,,,,,,,SUBMITTED,439.0
136,1136,Korea Green Growth Trust Fund,,,,,,,,SUBMITTED,440.0
137,1137,Lifecycle Initiative,,,,,,,,SUBMITTED,441.0
138,1138,Lottery Foundation,,,,,,,,SUBMITTED,442.0
139,1139,MAVA Foundation,,,,,,,,SUBMITTED,443.0
140,1140,Maj and Tor Nessling Foundation,,,,,,,,SUBMITTED,444.0
141,1141,Malaysia,,,,,,,,SUBMITTED,445.0
142,1142,Microsoft,,,,,,,,SUBMITTED,446.0
143,1143,Ministry of Energy,,,,,,,,SUBMITTED,447.0
144,1144,Ministry of Foreign Affairs (MOFA),,,,,,,,SUBMITTED,448.0
145,1145,Ministry of Foreign Trade and Economic Relations of Bosnia and Herzegovina (at Bosnia and Herzegovina state level) and Federal Ministry of Environment and Tourism (for the Federation of Bosnia and Herzegovina),,,,,,,,SUBMITTED,449.0
146,1146,Ministry of Sustainable Development and Tourism (Montenegro),,,,,,,,SUBMITTED,450.0
147,1147,Ministry of Tourism and Environment (Albania),,,,,,,,SUBMITTED,451.0
148,1148,Ministry of the Environment Japan,,,,,,,,SUBMITTED,452.0
149,1149,Monaco Foundation,,,,,,,,SUBMITTED,453.0
150,1150,Monaco Private Label,,,,,,,,SUBMITTED,454.0
151,1151,Monte Carlo Société des Bains de Mer,,,,,,,,SUBMITTED,455.0
152,1152,Mott MacDonald,,,,,,,,SUBMITTED,456.0
153,1153,Nairobi Convention,,,,,,,,SUBMITTED,457.0
154,1154,National Geographic,,,,,,,,SUBMITTED,458.0
155,1155,National Research Council of Canada,,,,,,,,SUBMITTED,459.0
156,1156,Nestle,,,,,,,,SUBMITTED,460.0
157,1157,Nestle Waters,,,,,,,,SUBMITTED,461.0
158,1158,Nestlé Waters North America Norwegian,,,,,,,,SUBMITTED,462.0
159,1159,New Zealand Ministry of Environment,,,,,,,,SUBMITTED,463.0
160,1160,Northwest Pacific Action Plan (NOWPAP ),,,,,,,,SUBMITTED,464.0
161,1161,Norwegian Agency for Development Cooperation(NORAD),,,,,,,,SUBMITTED,465.0
162,1162,Norwegian Retailers' Environment Fund,,,,,,,,SUBMITTED,466.0
163,1163,Observatory of Menorca(OBSAM),,,,,,,,SUBMITTED,467.0
164,1164,Oceanographic Institute of University of Sao Paulo,,,,,,,,SUBMITTED,468.0
165,1165,Odyssey Impact Investments,,,,,,,,SUBMITTED,469.0
166,1166,Official Development Assistance (ODA),,,,,,,,SUBMITTED,470.0
167,1167,Open Litter Map,,,,,,,,SUBMITTED,471.0
168,1168,PEGASYS,,,,,,,,SUBMITTED,472.0
169,1169,Pacific Regional Environment Programme (SPREP ),,,,,,,,SUBMITTED,473.0
170,1170,Pepsico,,,,,,,,SUBMITTED,474.0
171,1171,Plastic Soup Foundation,,,,,,,,SUBMITTED,475.0
172,1172,Plastics Europe,,,,,,,,SUBMITTED,476.0
173,1173,Procter & Gamble,,,,,,,,SUBMITTED,477.0
174,1174,Programme of the Sustainable Ocean Alliance (SOA),,,,,,,,SUBMITTED,478.0
175,1175,Project AWARE,,,,,,,,SUBMITTED,479.0
176,1176,Protection of the Arctic Marine Environemt (PAME ),,,,,,,,SUBMITTED,480.0
177,1177,Quantis,,,,,,,,SUBMITTED,481.0
178,1178,RPC Group Plc,,,,,,,,SUBMITTED,482.0
179,1179,Rotterdam and Stockholm Conventions,,,,,,,,SUBMITTED,483.0
180,1180,Rozalia Project for a Clean Ocean,,,,,,,,SUBMITTED,484.0
181,1181,SYSTEMIQ,,,,,,,,SUBMITTED,485.0
182,1182,Saint Lucia National Conservation Fund (SLUNCF),,,,,,,,SUBMITTED,486.0
183,1183,Science,,,,,,,,SUBMITTED,487.0
184,1184,Searious Business,,,,,,,,SUBMITTED,488.0
185,1185,Second Muse,,,,,,,,SUBMITTED,489.0
186,1186,Secretariat of the Basel,,,,,,,,SUBMITTED,490.0
187,1187,Sheavly Consultants,,,,,,,,SUBMITTED,491.0
188,1188,South South North,,,,,,,,SUBMITTED,492.0
189,1189,Starbucks,,,,,,,,SUBMITTED,493.0
190,1190,Stockholm Environment Institute (SEI),,,,,,,,SUBMITTED,494.0
191,1191,Stripe,,,,,,,,SUBMITTED,495.0
192,1192,Surfrider Europe Foundation,,,,,,,,SUBMITTED,496.0
193,1193,Sustainable Coastlines Charitable Trust,,,,,,,,SUBMITTED,497.0
194,1194,Swedish International Development Cooperation Agency (SIDA),,,,,,,,SUBMITTED,498.0
195,1195,Swedish Postcode Foundation,,,,,,,,SUBMITTED,499.0
196,1196,Tara Expeditions Foundation,,,,,,,,SUBMITTED,500.0
197,1197,Tearfund,,,,,,,,SUBMITTED,501.0
198,1198,Technology,,,,,,,,SUBMITTED,502.0
199,1199,The Coca-Cola Company,,,,,,,,SUBMITTED,503.0
200,1200,The Coca-Cola Foundation,,,,,,,,SUBMITTED,504.0
201,1201,The Consumer Goods Forum,,,,,,,,SUBMITTED,505.0
202,1202,The David and Lucile Packard Foundation,,,,,,,,SUBMITTED,506.0
203,1203,The Dow Chemical Company,,,,,,,,SUBMITTED,507.0
204,1204,The European Investment Bank,,,,,,,,SUBMITTED,508.0
205,1205,The Global Partnership of Marine Litter (GPML),,,,,,,,SUBMITTED,509.0
206,1206,The Government of the Republic of Panama,,,,,,,,SUBMITTED,510.0
207,1207,The Government of the United Kingdom,,,,,,,,SUBMITTED,511.0
208,1208,The Incubation Network,,,,,,,,SUBMITTED,512.0
209,1209,The International Environmental Technology Centre (IETC),,,,,,,,SUBMITTED,513.0
210,1210,The Marine Mammal Center,,,,,,,,SUBMITTED,514.0
211,1211,The Mediterranean Action Plan (MAP),,,,,,,,SUBMITTED,515.0
212,1212,The Pew Charitable Trust,,,,,,,,SUBMITTED,516.0
213,1213,The Procter & Gamble Company,,,,,,,,SUBMITTED,517.0
214,1214,The Recycling Partnership,,,,,,,,SUBMITTED,518.0
215,1215,The Regional Organization for the Conservation of the Environment of the Red Sea & Gulf of Aden (PERSGA),,,,,,,,SUBMITTED,519.0
216,1216,The S Group,,,,,,,,SUBMITTED,520.0
217,1217,Together Cyprus,,,,,,,,SUBMITTED,521.0
218,1218,Trinet,,,,,,,,SUBMITTED,522.0
219,1219,U.S. State Department,,,,,,,,SUBMITTED,523.0
220,1220,UK Department for International Development (DFID),,,,,,,,SUBMITTED,524.0
221,1221,UN Environment Programme (UNEP),,,,,,,,SUBMITTED,525.0
222,1222,UN Habitat,,,,,,,,SUBMITTED,526.0
223,1223,UNEA 3,,,,,,,,SUBMITTED,527.0
224,1224,UNEA 4,,,,,,,,SUBMITTED,528.0
225,1225,Unilever,,,,,,,,SUBMITTED,529.0
226,1226,Unilver,,,,,,,,SUBMITTED,530.0
227,1227,United Nations Conference on Trade and Development (UNCTAD),,,,,,,,SUBMITTED,531.0
228,1228,United Nations Development Program (UNDP),,,,,,,,SUBMITTED,532.0
229,1229,United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP),,,,,,,,SUBMITTED,533.0
230,1230,United Nations Industrial Development Organization (UNIDO),,,,,,,,SUBMITTED,534.0
231,1231,United States Agency for International Developement  (USAID),,,,,,,,SUBMITTED,535.0
232,1232,United States Agency for International Development (USAID),,,,,,,,SUBMITTED,536.0
233,1233,Universidade Federal do Pará (Federal University of Pará),,,,,,,,SUBMITTED,537.0
234,1234,University of Leeds,,,,,,,,SUBMITTED,538.0
235,1235,Veolia,,,,,,,,SUBMITTED,539.0
236,1236,WWF,,,,,,,,SUBMITTED,540.0
237,1237,Waitrose,,,,,,,,SUBMITTED,541.0
238,1238,Walmart,,,,,,,,SUBMITTED,542.0
239,1239,Walmart Inc.,,,,,,,,SUBMITTED,543.0
240,1240,Waste and Resources Action Programme (WRiAP),,,,,,,,SUBMITTED,544.0
241,1241,Wasteware (UK),,,,,,,,SUBMITTED,545.0
242,1242,Water and the Environment,,,,,,,,SUBMITTED,546.0
243,1243,Wilson Sonsini,,,,,,,,SUBMITTED,547.0
244,1244,World Animal Protection US,,,,,,,,SUBMITTED,548.0
245,1245,World Bank,,,,,,,,SUBMITTED,549.0
246,1246,World Economic Forum (Wef),,,,,,,,SUBMITTED,550.0
247,1247,World Plastics Council,,,,,,,,SUBMITTED,551.0
248,1248,World Wildlife Fund (WWF),,,,,,,,SUBMITTED,552.0
249,1249,World Wildlife Fund US,,,,,,,,SUBMITTED,553.0
250,1250,the Government of Japan,,,,,,,,SUBMITTED,554.0
251,1251,the Food and Agriculture Organization of the United Nations (FAO),,,,,,,,SUBMITTED,555.0
